,longitude,latitude,postvz_sg,street,speed_limit
11572,-73.96479144876633,40.81436327514507,1,HENRY HUDSON PARKWAY,50
11573,-73.96462263522642,40.814637390303346,1,HENRY HUDSON PARKWAY,50
11574,-73.96420148361153,40.81532123208922,1,HENRY HUDSON PARKWAY,50
11575,-73.96388026016581,40.81574704938686,1,HENRY HUDSON PARKWAY,50
11576,-73.96374496166061,40.81590726720668,1,HENRY HUDSON PARKWAY,50
11577,-73.96358726014392,40.816094016825446,1,HENRY HUDSON PARKWAY,50
11578,-73.9632320639086,40.81648386483852,1,HENRY HUDSON PARKWAY,50
11579,-73.96293387389915,40.816794746980065,1,HENRY HUDSON PARKWAY,50
11580,-73.96265304530175,40.81707544697434,1,HENRY HUDSON PARKWAY,50
11581,-73.96250849367203,40.817219932054286,1,HENRY HUDSON PARKWAY,50
11582,-73.9622680680169,40.81744778698584,1,HENRY HUDSON PARKWAY,50
11583,-73.96190038289632,40.81778573062701,1,HENRY HUDSON PARKWAY,50
11584,-73.96168950176906,40.81797497226722,1,HENRY HUDSON PARKWAY,50
11585,-73.96146758326233,40.81819553729429,1,HENRY HUDSON PARKWAY,50
11586,-73.96099938901057,40.818660866306004,1,HENRY HUDSON PARKWAY,50
11587,-73.96058523681921,40.819118428772526,1,HENRY HUDSON PARKWAY,50
11588,-73.9603690272088,40.81936188244498,1,HENRY HUDSON PARKWAY,50
11589,-73.9600717949773,40.8196965606478,1,HENRY HUDSON PARKWAY,50
11590,-73.95954287490372,40.82029096485621,1,HENRY HUDSON PARKWAY,50
11591,-73.95932178377325,40.82055705086725,1,HENRY HUDSON PARKWAY,50
11592,-73.95904532228377,40.820889773044655,1,HENRY HUDSON PARKWAY,50
11593,-73.95890972340499,40.82105050797463,1,HENRY HUDSON PARKWAY,50
11594,-73.95852839826694,40.821550281920054,1,HENRY HUDSON PARKWAY,50
11595,-73.95834620461363,40.821787630095116,1,HENRY HUDSON PARKWAY,50
11596,-73.95774924543127,40.82256529095548,1,HENRY HUDSON PARKWAY,50
11597,-73.95738830162878,40.82302452256374,1,HENRY HUDSON PARKWAY,50
11598,-73.95722347118618,40.82323423816962,1,HENRY HUDSON PARKWAY,50
11599,-73.95711157034265,40.823378338339694,1,HENRY HUDSON PARKWAY,50
11600,-73.95642645871408,40.82426060204523,1,HENRY HUDSON PARKWAY,50
11601,-73.95615648043719,40.82460826376041,1,HENRY HUDSON PARKWAY,50
11602,-73.95589448274416,40.8249202763497,1,HENRY HUDSON PARKWAY,50
11603,-73.95557944663409,40.82526523380358,1,HENRY HUDSON PARKWAY,50
11604,-73.95539412693739,40.82546264398587,1,HENRY HUDSON PARKWAY,50
11605,-73.95506750126412,40.82581057369907,1,HENRY HUDSON PARKWAY,50
11606,-73.9544492029683,40.82646916971646,1,HENRY HUDSON PARKWAY,50
11607,-73.95430054683271,40.82663373575838,1,HENRY HUDSON PARKWAY,50
11608,-73.95371335069052,40.8272837711292,1,HENRY HUDSON PARKWAY,50
11609,-73.9536678818672,40.82732608513078,1,HENRY HUDSON PARKWAY,50
11610,-73.95334594256116,40.82765834325801,1,HENRY HUDSON PARKWAY,50
11611,-73.95325643483653,40.82775071892058,1,HENRY HUDSON PARKWAY,50
11612,-73.9532072527125,40.82780422318638,1,HENRY HUDSON PARKWAY,50
11613,-73.95285888323082,40.828183209187785,1,HENRY HUDSON PARKWAY,50
11614,-73.95247558228226,40.82862317821713,1,HENRY HUDSON PARKWAY,50
11615,-73.95216464618142,40.82900019020667,1,HENRY HUDSON PARKWAY,50
11616,-73.95210691330334,40.829070193434745,1,HENRY HUDSON PARKWAY,50
11617,-73.95209097641737,40.82909062783028,1,HENRY HUDSON PARKWAY,50
11618,-73.95175266765148,40.82953072995929,1,HENRY HUDSON PARKWAY,50
11619,-73.95136531975368,40.83015017129344,1,HENRY HUDSON PARKWAY,50
11620,-73.95128964270282,40.830270624689604,1,HENRY HUDSON PARKWAY,50
11621,-73.95124360191068,40.83034390594656,1,HENRY HUDSON PARKWAY,50
11622,-73.95094507375609,40.83100097041853,1,HENRY HUDSON PARKWAY,50
11623,-73.95076174695703,40.83145781162875,1,HENRY HUDSON PARKWAY,50
11624,-73.95070425419794,40.83163612560679,1,HENRY HUDSON PARKWAY,50
11625,-73.9504016557118,40.83257462212117,1,HENRY HUDSON PARKWAY,50
11626,-73.95030481491523,40.83291317820067,1,HENRY HUDSON PARKWAY,50
11627,-73.95027056963107,40.833032901347394,1,HENRY HUDSON PARKWAY,50
11628,-73.95001616131674,40.833922306569264,1,HENRY HUDSON PARKWAY,50
11629,-73.94995754800237,40.83412388420993,1,HENRY HUDSON PARKWAY,50
11630,-73.94992017577545,40.834252044796074,1,HENRY HUDSON PARKWAY,50
11631,-73.94988875885912,40.83435981055686,1,HENRY HUDSON PARKWAY,50
11632,-73.94986661395302,40.834435770894174,1,HENRY HUDSON PARKWAY,50
11633,-73.94985734284205,40.83446756912309,1,HENRY HUDSON PARKWAY,50
11634,-73.94983040275082,40.834561801885684,1,HENRY HUDSON PARKWAY,50
11635,-73.94967749641927,40.8350966745719,1,HENRY HUDSON PARKWAY,50
11636,-73.94944869630024,40.83583607377585,1,HENRY HUDSON PARKWAY,50
11637,-73.94920934893224,40.836609542896156,1,HENRY HUDSON PARKWAY,50
11638,-73.94913533202993,40.83677155126611,1,HENRY HUDSON PARKWAY,50
11639,-73.94910005342467,40.836847457644126,1,HENRY HUDSON PARKWAY,50
11640,-73.94896300573811,40.83708627441206,1,HENRY HUDSON PARKWAY,50
11641,-73.94887166159788,40.83721856828237,1,HENRY HUDSON PARKWAY,50
11642,-73.94880350287934,40.83731728326609,1,HENRY HUDSON PARKWAY,50
11643,-73.94862280030196,40.837538709843614,1,HENRY HUDSON PARKWAY,50
11644,-73.94842245383313,40.83774891917733,1,HENRY HUDSON PARKWAY,50
11645,-73.94797736766134,40.83821550094467,1,HENRY HUDSON PARKWAY,50
11646,-73.94781227281811,40.838380009429954,1,HENRY HUDSON PARKWAY,50
11647,-73.94757433738573,40.838617093204334,1,HENRY HUDSON PARKWAY,50
11648,-73.94725175416511,40.83896894935759,1,HENRY HUDSON PARKWAY,50
11649,-73.94687392379251,40.839427775371576,1,HENRY HUDSON PARKWAY,50
11650,-73.94676647369374,40.83957441972376,1,HENRY HUDSON PARKWAY,50
11651,-73.94650100371831,40.83993672420053,1,HENRY HUDSON PARKWAY,50
11652,-73.9462511019068,40.84032192811452,1,HENRY HUDSON PARKWAY,50
11653,-73.94597737165833,40.8407993413166,1,HENRY HUDSON PARKWAY,50
11654,-73.94594367226262,40.8408651815829,1,HENRY HUDSON PARKWAY,50
11655,-73.94581023895131,40.84112587975562,1,HENRY HUDSON PARKWAY,50
11656,-73.94576337168223,40.841207164079435,1,HENRY HUDSON PARKWAY,50
11657,-73.94553343302147,40.84174609990265,1,HENRY HUDSON PARKWAY,50
11658,-73.94540195843359,40.84213660891743,1,HENRY HUDSON PARKWAY,50
11659,-73.94537556243222,40.84223532929707,1,HENRY HUDSON PARKWAY,50
11660,-73.94530948204692,40.84248246299535,1,HENRY HUDSON PARKWAY,50
11661,-73.9452205966532,40.842814873107955,1,HENRY HUDSON PARKWAY,50
11662,-73.94514998188612,40.84314964304167,1,HENRY HUDSON PARKWAY,50
11663,-73.94510450406955,40.843485189989565,1,HENRY HUDSON PARKWAY,50
11664,-73.9450951888918,40.843579647582715,1,HENRY HUDSON PARKWAY,50
11665,-73.94508997012599,40.84365288926949,1,HENRY HUDSON PARKWAY,50
11666,-73.94506538535921,40.84399800500398,1,HENRY HUDSON PARKWAY,50
11667,-73.9450514719478,40.844193293685635,1,HENRY HUDSON PARKWAY,50
11668,-73.94505167069798,40.84421192583977,1,HENRY HUDSON PARKWAY,50
11669,-73.94504995569088,40.844794544432716,1,HENRY HUDSON PARKWAY,50
11670,-73.94506597981109,40.84508758492416,1,HENRY HUDSON PARKWAY,50
11671,-73.94514438720364,40.84652147568562,1,HENRY HUDSON PARKWAY,50
11672,-73.94521336430529,40.84778282521728,1,HENRY HUDSON PARKWAY,50
11673,-73.94523655332426,40.847955674914544,1,HENRY HUDSON PARKWAY,50
11674,-73.94524754393899,40.84803759955565,1,HENRY HUDSON PARKWAY,50
11675,-73.94526189442087,40.84829504757846,1,HENRY HUDSON PARKWAY,50
11676,-73.94525604792824,40.848553838289035,1,HENRY HUDSON PARKWAY,50
11677,-73.94522979401972,40.8488126011207,1,HENRY HUDSON PARKWAY,50
11678,-73.9451831785608,40.84906993043302,1,HENRY HUDSON PARKWAY,50
11679,-73.94511644077107,40.84932445925642,1,HENRY HUDSON PARKWAY,50
11680,-73.94509789944846,40.84937819734597,1,HENRY HUDSON PARKWAY,50
11681,-73.94503004470079,40.84957484400388,1,HENRY HUDSON PARKWAY,50
11682,-73.94492466664002,40.84981978065838,1,HENRY HUDSON PARKWAY,50
11683,-73.94484840862714,40.849966918738346,1,HENRY HUDSON PARKWAY,50
11684,-73.94480116094479,40.850058082114856,1,HENRY HUDSON PARKWAY,50
11685,-73.94476996975828,40.85011868922618,1,HENRY HUDSON PARKWAY,50
11686,-73.94473254626996,40.850172115250984,1,HENRY HUDSON PARKWAY,50
11687,-73.94467755002887,40.850252047893775,1,HENRY HUDSON PARKWAY,50
11688,-73.94459149210365,40.85037712470461,1,HENRY HUDSON PARKWAY,50
11689,-73.94443164570384,40.85057530200862,1,HENRY HUDSON PARKWAY,50
11690,-73.9443342824012,40.85067930590532,1,HENRY HUDSON PARKWAY,50
11691,-73.94425392168108,40.85076514709391,1,HENRY HUDSON PARKWAY,50
11692,-73.94405949724796,40.85094533076244,1,HENRY HUDSON PARKWAY,50
11693,-73.94384981671561,40.85111460295661,1,HENRY HUDSON PARKWAY,50
11694,-73.94362648357531,40.851271899778396,1,HENRY HUDSON PARKWAY,50
11695,-73.94339892542001,40.85146123225013,1,HENRY HUDSON PARKWAY,50
11696,-73.94306150698293,40.85174196462003,1,HENRY HUDSON PARKWAY,50
11697,-73.94247093388645,40.85223331641447,1,HENRY HUDSON PARKWAY,50
11698,-73.94211356668774,40.852601527638456,1,HENRY HUDSON PARKWAY,50
11699,-73.94194548879324,40.85278876379044,1,HENRY HUDSON PARKWAY,50
11700,-73.94188836925281,40.852868875398315,1,HENRY HUDSON PARKWAY,50
11701,-73.94142877791575,40.85351345278366,1,HENRY HUDSON PARKWAY,50
11702,-73.94102311172719,40.85413753911621,1,HENRY HUDSON PARKWAY,50
11703,-73.94072289374651,40.85459939134887,1,HENRY HUDSON PARKWAY,50
11704,-73.94018881875894,40.85543437769445,1,HENRY HUDSON PARKWAY,50
11705,-73.9400600718148,40.85563565765955,1,HENRY HUDSON PARKWAY,50
11706,-73.93966262542978,40.85622297610951,1,HENRY HUDSON PARKWAY,50
11707,-73.93931104806637,40.85670324825634,1,HENRY HUDSON PARKWAY,50
11708,-73.9385511766954,40.85774123856737,1,HENRY HUDSON PARKWAY,50
11709,-73.9383846357423,40.85795215117088,1,HENRY HUDSON PARKWAY,50
11710,-73.93809303416617,40.858321440682005,1,HENRY HUDSON PARKWAY,50
11711,-73.9373714847062,40.8591695211565,1,HENRY HUDSON PARKWAY,50
11712,-73.93698629967793,40.85962223987451,1,HENRY HUDSON PARKWAY,50
11713,-73.9365586018979,40.86011323194015,1,HENRY HUDSON PARKWAY,50
11714,-73.93646848263433,40.860214884109666,1,HENRY HUDSON PARKWAY,50
11715,-73.93635625713551,40.86037520804945,1,HENRY HUDSON PARKWAY,50
11716,-73.93623449432641,40.860549152221665,1,HENRY HUDSON PARKWAY,50
11717,-73.93581397583426,40.861221819931075,1,HENRY HUDSON PARKWAY,50
11718,-73.93556227717733,40.86167553869518,1,HENRY HUDSON PARKWAY,50
11719,-73.93545348618937,40.86187164575989,1,HENRY HUDSON PARKWAY,50
11720,-73.93529643758052,40.86214991668538,1,HENRY HUDSON PARKWAY,50
11721,-73.93512595310023,40.86242394011282,1,HENRY HUDSON PARKWAY,50
11722,-73.93494235290723,40.86269313687882,1,HENRY HUDSON PARKWAY,50
11723,-73.93474600572353,40.86295698717527,1,HENRY HUDSON PARKWAY,50
11724,-73.9347366266939,40.862968583033705,1,HENRY HUDSON PARKWAY,50
11725,-73.93453732703597,40.86321496759672,1,HENRY HUDSON PARKWAY,50
11726,-73.93386578797572,40.86424185217976,1,HENRY HUDSON PARKWAY,50
11727,-73.93378795704854,40.86436086306344,1,HENRY HUDSON PARKWAY,50
11728,-73.9331897352181,40.86558106501417,1,HENRY HUDSON PARKWAY,50
11729,-73.93297201834395,40.86602513675069,1,HENRY HUDSON PARKWAY,50
11730,-73.93242353261991,40.86689431711909,1,HENRY HUDSON PARKWAY,50
11731,-73.93219735942057,40.8672527266321,1,HENRY HUDSON PARKWAY,50
11732,-73.93165157525993,40.86820224164018,1,HENRY HUDSON PARKWAY,50
11733,-73.93161714831268,40.868262134689815,1,HENRY HUDSON PARKWAY,50
11734,-73.93139028533335,40.868656805767046,1,HENRY HUDSON PARKWAY,50
11735,-73.93127814976674,40.86885188310799,1,HENRY HUDSON PARKWAY,50
11736,-73.93093251422414,40.86953048724223,1,HENRY HUDSON PARKWAY,50
11737,-73.93039419893307,40.87058735162503,1,HENRY HUDSON PARKWAY,50
11738,-73.93024619120871,40.87086732406783,1,HENRY HUDSON PARKWAY,50
11739,-73.92954156698971,40.872200152614994,1,HENRY HUDSON PARKWAY,50
11740,-73.92934401021785,40.872573831717034,1,HENRY HUDSON PARKWAY,50
11741,-73.9290574619323,40.872996758593615,1,HENRY HUDSON PARKWAY,50
11742,-73.92867958839224,40.87347657928075,1,HENRY HUDSON PARKWAY,50
11743,-73.92866451305679,40.87349572224986,1,HENRY HUDSON PARKWAY,50
11744,-73.92827145176602,40.873925695314654,1,HENRY HUDSON PARKWAY,50
11745,-73.927750536558,40.87441107471136,1,HENRY HUDSON PARKWAY,50
11746,-73.92750651631263,40.87460656843842,1,HENRY HUDSON PARKWAY,50
11747,-73.92721456310159,40.87484045961958,1,HENRY HUDSON PARKWAY,50
11748,-73.9269334763988,40.87504379363622,1,HENRY HUDSON PARKWAY,50
11749,-73.92613900001481,40.875592518579936,1,HENRY HUDSON PARKWAY,50
11750,-73.92612237514743,40.875604001123804,1,HENRY HUDSON PARKWAY,50
11751,-73.92566337916156,40.87583743724798,1,HENRY HUDSON PARKWAY,50
11752,-73.92518061589266,40.876040229872785,1,HENRY HUDSON PARKWAY,50
11753,-73.92473014278181,40.87618052231329,1,HENRY HUDSON PARKWAY,50
11754,-73.98730917507834,40.781049572579775,1,HENRY HUDSON PARKWAY,50
11755,-73.9868726540497,40.78146094676532,1,HENRY HUDSON PARKWAY,50
11756,-73.98682147812866,40.78152110331632,1,HENRY HUDSON PARKWAY,50
11757,-73.98679485100155,40.78155240062284,1,HENRY HUDSON PARKWAY,50
11758,-73.9867925118649,40.781555574330355,1,HENRY HUDSON PARKWAY,50
11759,-73.98679206310317,40.781556184070666,1,HENRY HUDSON PARKWAY,50
11760,-73.98587317180937,40.782802629138075,1,HENRY HUDSON PARKWAY,50
11761,-73.98521795274627,40.783691378754156,1,HENRY HUDSON PARKWAY,50
11762,-73.98496203087296,40.78405406004691,1,HENRY HUDSON PARKWAY,50
11763,-73.98416805810933,40.78517920995262,1,HENRY HUDSON PARKWAY,50
11764,-73.98407496928439,40.78531569736157,1,HENRY HUDSON PARKWAY,50
11765,-73.9839372623947,40.785517605053485,1,HENRY HUDSON PARKWAY,50
11766,-73.98366422462425,40.78591429960528,1,HENRY HUDSON PARKWAY,50
11767,-73.98348210921193,40.78623496996795,1,HENRY HUDSON PARKWAY,50
11768,-73.98331756115647,40.78656139599167,1,HENRY HUDSON PARKWAY,50
11769,-73.98329478132905,40.786612901963906,1,HENRY HUDSON PARKWAY,50
11770,-73.98317101662906,40.78689275030024,1,HENRY HUDSON PARKWAY,50
11771,-73.9830682187233,40.787158257147894,1,HENRY HUDSON PARKWAY,50
11772,-73.98275464670957,40.7879822241004,1,HENRY HUDSON PARKWAY,50
11773,-73.98274296901275,40.78801290986797,1,HENRY HUDSON PARKWAY,50
11774,-73.98255476878751,40.78849941341724,1,HENRY HUDSON PARKWAY,50
11775,-73.98234563324434,40.78898138258478,1,HENRY HUDSON PARKWAY,50
11776,-73.98217117196197,40.789343345319196,1,HENRY HUDSON PARKWAY,50
11777,-73.98211589063578,40.789458036759015,1,HENRY HUDSON PARKWAY,50
11778,-73.98186587461038,40.78992861781154,1,HENRY HUDSON PARKWAY,50
11779,-73.98159603572844,40.79039239639201,1,HENRY HUDSON PARKWAY,50
11780,-73.98158649302218,40.79040923439868,1,HENRY HUDSON PARKWAY,50
11781,-73.9815354861737,40.79049724115481,1,HENRY HUDSON PARKWAY,50
11782,-73.98143272963671,40.790657958997656,1,HENRY HUDSON PARKWAY,50
11783,-73.98123944464464,40.79096026700279,1,HENRY HUDSON PARKWAY,50
11784,-73.98070350626176,40.79174826916733,1,HENRY HUDSON PARKWAY,50
11785,-73.98056923208435,40.79192887731591,1,HENRY HUDSON PARKWAY,50
11786,-73.98036150577883,40.792208276890506,1,HENRY HUDSON PARKWAY,50
11787,-73.98023705309748,40.792358495148505,1,HENRY HUDSON PARKWAY,50
11788,-73.97971665230165,40.792986605047815,1,HENRY HUDSON PARKWAY,50
11789,-73.97958379905305,40.79314695057138,1,HENRY HUDSON PARKWAY,50
11790,-73.97945845244561,40.79329823812327,1,HENRY HUDSON PARKWAY,50
11791,-73.97867050513969,40.79409129267907,1,HENRY HUDSON PARKWAY,50
11792,-73.97844515841729,40.794284863655605,1,HENRY HUDSON PARKWAY,50
11793,-73.97842138393969,40.79430528456129,1,HENRY HUDSON PARKWAY,50
11794,-73.97834434171796,40.79437640204935,1,HENRY HUDSON PARKWAY,50
11795,-73.97833748079006,40.79438015492025,1,HENRY HUDSON PARKWAY,50
11796,-73.97811835737627,40.79456485138684,1,HENRY HUDSON PARKWAY,50
11797,-73.97782355871021,40.79480015000695,1,HENRY HUDSON PARKWAY,50
11798,-73.97743376195854,40.79511286316813,1,HENRY HUDSON PARKWAY,50
11799,-73.97729208186405,40.79522718138935,1,HENRY HUDSON PARKWAY,50
11800,-73.97716330434298,40.79533108905855,1,HENRY HUDSON PARKWAY,50
11801,-73.97706409922876,40.79541113501591,1,HENRY HUDSON PARKWAY,50
11802,-73.97681835498304,40.79563109569858,1,HENRY HUDSON PARKWAY,50
11803,-73.97648760681756,40.79593538041354,1,HENRY HUDSON PARKWAY,50
11804,-73.97633731121789,40.79607173832011,1,HENRY HUDSON PARKWAY,50
11805,-73.97625552956902,40.796166696835655,1,HENRY HUDSON PARKWAY,50
11806,-73.97617227572988,40.79626565373701,1,HENRY HUDSON PARKWAY,50
11807,-73.97603443933787,40.796461258080626,1,HENRY HUDSON PARKWAY,50
11808,-73.97576380995184,40.79684530186921,1,HENRY HUDSON PARKWAY,50
11809,-73.97564930557098,40.797114094839685,1,HENRY HUDSON PARKWAY,50
11810,-73.97547690373608,40.79763975217287,1,HENRY HUDSON PARKWAY,50
11811,-73.97541656732068,40.797808518048726,1,HENRY HUDSON PARKWAY,50
11812,-73.97539958542251,40.79785601844054,1,HENRY HUDSON PARKWAY,50
11813,-73.97496383691151,40.799074785972664,1,HENRY HUDSON PARKWAY,50
11814,-73.97491758028207,40.79918673807754,1,HENRY HUDSON PARKWAY,50
11815,-73.97488683875656,40.79926113719176,1,HENRY HUDSON PARKWAY,50
11816,-73.97475946507723,40.79960350639675,1,HENRY HUDSON PARKWAY,50
11817,-73.97461467332846,40.799942404218655,1,HENRY HUDSON PARKWAY,50
11818,-73.97445269823339,40.80027706623366,1,HENRY HUDSON PARKWAY,50
11819,-73.97431092910608,40.80053848026671,1,HENRY HUDSON PARKWAY,50
11820,-73.9742739076147,40.800606744205936,1,HENRY HUDSON PARKWAY,50
11821,-73.97424849277371,40.80064891971193,1,HENRY HUDSON PARKWAY,50
11822,-73.97407869357681,40.800930708785245,1,HENRY HUDSON PARKWAY,50
11823,-73.97386755524343,40.80124826659426,1,HENRY HUDSON PARKWAY,50
11824,-73.97348407083314,40.80181725865964,1,HENRY HUDSON PARKWAY,50
11825,-73.97348066420125,40.801822255292905,1,HENRY HUDSON PARKWAY,50
11826,-73.97315478316665,40.802300092974974,1,HENRY HUDSON PARKWAY,50
11827,-73.97278703869085,40.80282684388379,1,HENRY HUDSON PARKWAY,50
11828,-73.97260053818422,40.80308697908089,1,HENRY HUDSON PARKWAY,50
11829,-73.97250166491989,40.80322488741865,1,HENRY HUDSON PARKWAY,50
11830,-73.97218099905382,40.80367215084914,1,HENRY HUDSON PARKWAY,50
11831,-73.9716883378465,40.80433745580899,1,HENRY HUDSON PARKWAY,50
11832,-73.97158160630607,40.80448158925401,1,HENRY HUDSON PARKWAY,50
11833,-73.97094464437981,40.80531522032123,1,HENRY HUDSON PARKWAY,50
11834,-73.97074491664455,40.805573591048415,1,HENRY HUDSON PARKWAY,50
11835,-73.97069470839403,40.80563854368387,1,HENRY HUDSON PARKWAY,50
11836,-73.9703744706053,40.806038777967274,1,HENRY HUDSON PARKWAY,50
11837,-73.97003985715367,40.806460845991296,1,HENRY HUDSON PARKWAY,50
11838,-73.96977731716942,40.80680288514509,1,HENRY HUDSON PARKWAY,50
11839,-73.96969025560077,40.80691630764153,1,HENRY HUDSON PARKWAY,50
11840,-73.96943480137492,40.80725549414581,1,HENRY HUDSON PARKWAY,50
11841,-73.96920499311591,40.80756783408833,1,HENRY HUDSON PARKWAY,50
11842,-73.96885838810408,40.808050715168406,1,HENRY HUDSON PARKWAY,50
11843,-73.96873634470649,40.80822074009512,1,HENRY HUDSON PARKWAY,50
11844,-73.96869647955884,40.80827844329559,1,HENRY HUDSON PARKWAY,50
11845,-73.96826847421067,40.80889794038768,1,HENRY HUDSON PARKWAY,50
11846,-73.96799636633921,40.80932273605549,1,HENRY HUDSON PARKWAY,50
11847,-73.96717207293278,40.81060953190445,1,HENRY HUDSON PARKWAY,50
11848,-73.96705180209892,40.81079727887135,1,HENRY HUDSON PARKWAY,50
11849,-73.96702817511016,40.810837353561055,1,HENRY HUDSON PARKWAY,50
11850,-73.96699426437374,40.81089093336993,1,HENRY HUDSON PARKWAY,50
11851,-73.96626065500516,40.81185884580913,1,HENRY HUDSON PARKWAY,50
11852,-73.96532177627893,40.81309754321711,1,HENRY HUDSON PARKWAY,50
11853,-73.9650135534327,40.81350417887478,1,HENRY HUDSON PARKWAY,50
11854,-73.96498714394153,40.813533273741655,1,HENRY HUDSON PARKWAY,50
11855,-73.9648663398097,40.8137210899564,1,HENRY HUDSON PARKWAY,50
11856,-73.96459871415931,40.81423142823786,1,HENRY HUDSON PARKWAY,50
11857,-73.96451221017031,40.81438298108975,1,HENRY HUDSON PARKWAY,50
11858,-73.96431090322557,40.814735663719944,1,HENRY HUDSON PARKWAY,50
11859,-73.96400326134142,40.815233093132804,1,HENRY HUDSON PARKWAY,50
11860,-73.96370613073333,40.81567826563952,1,HENRY HUDSON PARKWAY,50
11861,-73.96367623996645,40.81572305007876,1,HENRY HUDSON PARKWAY,50
11862,-73.96343039229873,40.81604342186648,1,HENRY HUDSON PARKWAY,50
